student_id,course_type,institute_tier,region,cgpa,internship_months,employer_tier,iqi,behavioral_activity_score,field_demand_score,macro_climate_index,monthly_emi,placed_3m,placed_6m,placed_12m,actual_salary
STU-2026-07738,MBA,B,Mumbai,7.53,4,MNC,0.3,74,97,0.66,10000,1,1,1,94000
STU-2026-07739,Nursing,A,Chennai,9.63,3,SME,0.113,69,74,0.58,15000,0,1,1,88000
STU-2026-07740,Engineering,D,Delhi NCR,5.1,0,None,0.0,58,48,0.67,10000,0,0,0,28000
STU-2026-07741,MBA,B,Mumbai,6.64,0,None,0.0,40,87,0.49,10000,0,0,1,64000
STU-2026-07742,Nursing,D,Bengaluru,6.74,0,None,0.0,44,78,0.65,15000,0,0,0,23000
STU-2026-07743,Nursing,D,Chennai,6.72,1,MNC,0.075,41,49,0.68,10000,0,0,1,27000
STU-2026-07744,Nursing,C,Hyderabad,7.47,0,None,0.0,15,49,0.68,15000,0,0,1,33000
STU-2026-07745,Engineering,B,Bengaluru,7.71,6,Startup,0.315,65,80,0.59,10000,0,0,1,83000
STU-2026-07746,Engineering,D,Mumbai,7.49,0,None,0.0,8,53,0.69,25000,0,0,1,21000
STU-2026-07747,MBA,C,Chennai,7.33,4,MNC,0.3,34,71,0.61,15000,0,0,1,75000
STU-2026-07748,Nursing,C,Mumbai,5.97,3,MNC,0.225,59,85,0.51,20000,0,0,1,32000
STU-2026-07749,Nursing,A,Delhi NCR,9.4,1,MNC,0.075,48,64,0.63,30000,0,1,1,84000
STU-2026-07750,Nursing,A,Mumbai,8.23,3,MNC,0.225,54,75,0.28,10000,0,1,1,76000
STU-2026-07751,MBA,B,Mumbai,7.68,5,Startup,0.263,100,59,0.83,30000,0,1,1,96000
STU-2026-07752,Nursing,D,Mumbai,7.57,2,Startup,0.105,19,45,0.48,25000,0,0,1,25000
STU-2026-07753,Nursing,B,Chennai,5.85,4,Startup,0.21,58,79,0.6,30000,0,1,1,46000
STU-2026-07754,MBA,D,Mumbai,7.49,3,SME,0.113,36,62,0.68,20000,0,0,1,41000
STU-2026-07755,MBA,B,Delhi NCR,8.8,1,Startup,0.052,65,80,0.56,15000,0,1,1,66000
STU-2026-07756,Engineering,C,Pune,8.81,1,Startup,0.052,0,49,0.63,30000,0,0,1,50000
STU-2026-07757,MBA,D,Mumbai,6.16,4,Startup,0.21,20,75,0.6,20000,0,0,1,43000
STU-2026-07758,Engineering,B,Pune,7.08,1,MNC,0.075,75,43,0.34,20000,0,0,1,54000
STU-2026-07759,Nursing,A,Pune,8.51,0,None,0.0,7,70,0.56,30000,0,0,1,47000
STU-2026-07760,Engineering,A,Hyderabad,10.0,3,Startup,0.157,61,52,0.61,25000,1,1,1,96000
STU-2026-07761,Engineering,B,Pune,6.01,5,Startup,0.263,58,70,0.67,20000,0,1,1,63000
STU-2026-07762,Engineering,C,Delhi NCR,5.13,1,Startup,0.052,13,58,0.68,20000,0,0,0,37000
STU-2026-07763,Nursing,B,Hyderabad,8.06,3,MNC,0.225,47,67,0.45,25000,0,1,1,50000
STU-2026-07764,MBA,A,Hyderabad,9.18,6,Startup,0.315,72,99,0.64,10000,1,1,1,151000
STU-2026-07765,Engineering,C,Mumbai,6.34,0,None,0.0,34,85,0.47,30000,0,0,1,27000
STU-2026-07766,Nursing,D,Bengaluru,7.25,0,None,0.0,29,78,0.53,20000,0,0,0,27000
STU-2026-07767,Nursing,D,Mumbai,6.95,0,None,0.0,79,63,0.54,20000,0,0,1,23000
STU-2026-07768,Engineering,D,Chennai,6.3,5,MNC,0.375,50,68,0.57,20000,0,0,1,48000
STU-2026-07769,Engineering,A,Pune,8.08,6,SME,0.225,49,66,0.64,10000,0,1,1,99000
STU-2026-07770,MBA,A,Mumbai,7.51,1,Startup,0.052,98,72,0.59,15000,0,1,1,83000
STU-2026-07771,MBA,C,Hyderabad,6.75,0,None,0.0,59,88,0.56,15000,0,0,1,57000
STU-2026-07772,Nursing,D,Pune,6.85,0,None,0.0,58,76,0.53,10000,0,0,0,27000
STU-2026-07773,Nursing,A,Delhi NCR,6.06,4,MNC,0.3,47,49,0.71,20000,0,1,1,54000
STU-2026-07774,Engineering,A,Pune,10.0,1,SME,0.037,88,73,0.75,25000,0,1,1,102000
STU-2026-07775,MBA,A,Chennai,8.57,1,MNC,0.075,46,51,0.51,25000,0,1,1,127000
STU-2026-07776,MBA,C,Bengaluru,6.39,3,Startup,0.157,0,77,0.73,25000,0,0,0,66000
STU-2026-07777,MBA,A,Hyderabad,8.9,4,Startup,0.21,39,60,0.57,10000,0,1,1,88000
STU-2026-07778,MBA,D,Pune,5.9,0,None,0.0,26,98,0.62,10000,0,0,0,31000
STU-2026-07779,Nursing,B,Bengaluru,7.93,2,Startup,0.105,52,61,0.54,30000,0,1,1,39000
STU-2026-07780,Engineering,C,Bengaluru,5.5,0,None,0.0,17,53,0.52,30000,0,0,0,36000
STU-2026-07781,Engineering,A,Delhi NCR,8.42,0,None,0.0,64,60,0.39,15000,0,1,1,90000
STU-2026-07782,Nursing,C,Hyderabad,5.99,0,None,0.0,13,51,0.62,15000,0,0,0,30000
STU-2026-07783,Engineering,D,Pune,5.83,3,SME,0.113,33,70,0.55,10000,0,0,1,35000
STU-2026-07784,Nursing,A,Bengaluru,7.32,1,Startup,0.052,51,90,0.63,30000,0,1,1,62000
STU-2026-07785,Nursing,C,Delhi NCR,7.59,6,Startup,0.315,50,73,0.6,30000,0,1,1,41000
STU-2026-07786,Nursing,A,Mumbai,8.2,0,None,0.0,91,75,0.59,15000,0,1,1,65000
STU-2026-07787,MBA,D,Bengaluru,5.91,0,None,0.0,46,58,0.78,15000,0,0,0,29000
STU-2026-07788,MBA,A,Chennai,7.89,0,None,0.0,75,54,0.87,30000,0,0,1,116000
STU-2026-07789,Nursing,A,Bengaluru,7.81,6,MNC,0.45,44,78,0.55,10000,1,1,1,69000
STU-2026-07790,MBA,B,Chennai,8.06,0,None,0.0,54,74,0.65,25000,0,0,1,77000
STU-2026-07791,Nursing,B,Pune,8.59,0,None,0.0,69,64,0.46,20000,0,1,1,61000
STU-2026-07792,MBA,C,Hyderabad,7.59,0,None,0.0,69,84,0.56,10000,0,0,1,61000
STU-2026-07793,MBA,D,Pune,4.9,4,SME,0.15,56,89,0.59,25000,0,0,1,30000
STU-2026-07794,Engineering,D,Delhi NCR,6.85,4,SME,0.15,33,77,0.59,15000,0,0,0,32000
STU-2026-07795,MBA,A,Bengaluru,9.75,2,Startup,0.105,71,39,0.72,30000,0,1,1,157000
STU-2026-07796,MBA,B,Bengaluru,8.79,5,MNC,0.375,62,55,0.53,15000,0,1,1,93000
STU-2026-07797,MBA,C,Delhi NCR,6.1,0,None,0.0,53,60,0.74,30000,0,0,0,22000
STU-2026-07798,Engineering,D,Hyderabad,5.87,0,None,0.0,48,83,0.56,30000,0,0,0,27000
STU-2026-07799,MBA,D,Bengaluru,8.89,6,SME,0.225,49,63,0.81,25000,0,0,1,43000
STU-2026-07800,Engineering,B,Chennai,6.11,1,MNC,0.075,71,43,0.65,10000,0,0,1,57000
STU-2026-07801,Nursing,A,Pune,8.33,5,Startup,0.263,27,84,0.74,30000,0,1,1,71000
STU-2026-07802,MBA,B,Chennai,8.0,5,MNC,0.375,74,100,0.69,10000,1,1,1,102000
STU-2026-07803,Engineering,C,Pune,7.26,0,None,0.0,26,62,0.61,20000,0,0,0,26000
STU-2026-07804,Nursing,D,Mumbai,6.0,5,SME,0.188,67,71,0.61,25000,0,0,0,26000
STU-2026-07805,Engineering,D,Delhi NCR,8.79,6,MNC,0.45,75,75,0.51,25000,0,1,1,68000
STU-2026-07806,MBA,A,Delhi NCR,7.02,5,MNC,0.375,25,49,0.55,20000,0,1,1,140000
STU-2026-07807,Nursing,B,Mumbai,7.84,1,MNC,0.075,57,100,0.6,25000,0,1,1,43000
STU-2026-07808,Nursing,A,Bengaluru,9.97,4,Startup,0.21,74,54,0.48,20000,0,1,1,92000
STU-2026-07809,Engineering,B,Mumbai,6.0,1,Startup,0.052,37,86,0.69,10000,0,1,1,37000
STU-2026-07810,Engineering,C,Pune,5.6,0,None,0.0,24,95,0.61,25000,0,0,1,35000
STU-2026-07811,Engineering,A,Hyderabad,8.11,4,Startup,0.21,71,44,0.39,10000,0,1,1,101000
STU-2026-07812,MBA,B,Hyderabad,9.43,0,None,0.0,32,76,0.67,20000,0,1,1,102000
STU-2026-07813,Engineering,D,Bengaluru,6.04,0,None,0.0,61,78,0.72,15000,0,0,0,23000
STU-2026-07814,Engineering,A,Delhi NCR,7.7,5,Startup,0.263,39,62,0.57,10000,0,0,1,100000
STU-2026-07815,MBA,C,Mumbai,5.39,0,None,0.0,38,63,0.59,20000,0,0,0,36000
STU-2026-07816,Engineering,C,Pune,5.87,0,None,0.0,24,85,0.73,25000,0,0,0,33000
STU-2026-07817,Nursing,D,Chennai,4.75,3,MNC,0.225,35,48,0.55,20000,0,0,0,15000
STU-2026-07818,Engineering,B,Hyderabad,6.6,1,SME,0.037,42,45,0.69,20000,0,0,1,65000
STU-2026-07819,Engineering,A,Delhi NCR,7.4,3,MNC,0.225,25,84,0.56,15000,0,1,1,114000
STU-2026-07820,Engineering,A,Pune,8.34,1,Startup,0.052,78,61,0.53,20000,0,1,1,99000
STU-2026-07821,Engineering,C,Pune,6.86,2,MNC,0.15,52,31,0.41,15000,0,0,0,43000
STU-2026-07822,MBA,D,Chennai,5.12,4,SME,0.15,82,70,0.62,30000,0,0,0,28000
STU-2026-07823,Nursing,C,Pune,8.66,0,None,0.0,85,76,0.4,25000,0,0,1,39000
STU-2026-07824,Nursing,B,Mumbai,7.27,2,SME,0.075,18,98,0.52,20000,0,0,1,43000
STU-2026-07825,Engineering,B,Hyderabad,8.68,0,None,0.0,70,50,0.45,10000,0,0,1,62000
STU-2026-07826,MBA,D,Bengaluru,6.23,0,None,0.0,53,60,0.7,10000,0,0,1,32000
STU-2026-07827,MBA,A,Bengaluru,8.51,1,MNC,0.075,87,56,0.58,25000,0,1,1,111000
STU-2026-07828,Engineering,C,Hyderabad,7.76,0,None,0.0,62,76,0.64,20000,0,0,1,47000
STU-2026-07829,Nursing,A,Hyderabad,7.17,4,Startup,0.21,100,90,0.7,30000,0,1,1,71000
STU-2026-07830,MBA,B,Pune,5.81,4,Startup,0.21,35,53,0.61,15000,0,0,1,73000
STU-2026-07831,Engineering,C,Chennai,5.64,6,SME,0.225,66,58,0.56,20000,0,0,1,42000
STU-2026-07832,MBA,D,Hyderabad,5.3,3,MNC,0.225,67,71,0.39,30000,0,0,0,35000
STU-2026-07833,Nursing,C,Mumbai,5.4,4,SME,0.15,74,64,0.65,15000,0,0,1,29000
STU-2026-07834,Nursing,A,Hyderabad,9.54,5,SME,0.188,74,96,0.67,25000,1,1,1,92000
STU-2026-07835,MBA,B,Bengaluru,5.0,1,MNC,0.075,51,68,0.64,15000,0,0,1,52000
STU-2026-07836,Engineering,C,Bengaluru,5.21,2,MNC,0.15,0,52,0.76,15000,0,0,0,30000
STU-2026-07837,Nursing,B,Mumbai,7.61,4,MNC,0.3,28,57,0.67,15000,0,0,1,69000
STU-2026-07838,MBA,A,Hyderabad,6.84,6,MNC,0.45,53,63,0.6,25000,0,1,1,116000
STU-2026-07839,Engineering,C,Mumbai,7.75,0,None,0.0,33,54,0.81,20000,0,0,1,48000
STU-2026-07840,Engineering,D,Pune,7.72,0,None,0.0,38,58,0.62,20000,0,0,0,37000
STU-2026-07841,MBA,A,Pune,8.07,4,MNC,0.3,81,53,0.67,15000,0,1,1,130000
STU-2026-07842,MBA,C,Pune,7.68,5,Startup,0.263,50,80,0.66,25000,0,0,1,63000
STU-2026-07843,Engineering,D,Hyderabad,6.07,0,None,0.0,35,83,0.66,15000,0,0,1,32000
STU-2026-07844,MBA,B,Hyderabad,7.28,0,None,0.0,99,68,0.55,30000,0,1,1,73000
STU-2026-07845,Nursing,B,Bengaluru,6.76,0,None,0.0,57,63,0.61,10000,0,0,1,36000
STU-2026-07846,Nursing,D,Mumbai,7.49,0,None,0.0,5,83,0.55,30000,0,0,0,27000
STU-2026-07847,Nursing,B,Delhi NCR,7.95,1,SME,0.037,58,57,0.55,25000,0,0,1,49000
STU-2026-07848,MBA,A,Hyderabad,7.54,4,MNC,0.3,47,74,0.59,10000,0,1,1,77000
STU-2026-07849,Engineering,D,Bengaluru,6.45,0,None,0.0,61,61,0.65,30000,0,0,0,23000
STU-2026-07850,Nursing,B,Hyderabad,7.92,1,Startup,0.052,59,65,0.68,30000,0,0,1,42000
STU-2026-07851,Nursing,D,Mumbai,5.91,0,None,0.0,16,77,0.57,25000,0,0,0,11000
STU-2026-07852,Nursing,A,Bengaluru,8.94,1,Startup,0.052,67,69,0.47,15000,0,0,1,81000
STU-2026-07853,MBA,B,Hyderabad,7.74,4,Startup,0.21,64,68,0.68,30000,0,1,1,83000
STU-2026-07854,Engineering,D,Hyderabad,6.59,6,Startup,0.315,35,90,0.47,30000,0,0,0,31000
STU-2026-07855,Engineering,B,Chennai,8.18,6,SME,0.225,58,46,0.61,30000,0,0,1,81000
STU-2026-07856,MBA,D,Mumbai,7.75,0,None,0.0,100,52,0.41,10000,0,0,1,51000
STU-2026-07857,Nursing,A,Hyderabad,7.18,5,SME,0.188,35,75,0.77,10000,0,0,1,67000
STU-2026-07858,Nursing,C,Chennai,4.52,0,None,0.0,35,68,0.75,30000,0,0,0,21000
STU-2026-07859,MBA,A,Delhi NCR,7.58,5,MNC,0.375,62,100,0.78,15000,1,1,1,142000
STU-2026-07860,MBA,D,Delhi NCR,6.55,6,Startup,0.315,47,77,0.64,15000,0,0,1,44000
STU-2026-07861,MBA,A,Bengaluru,7.72,0,None,0.0,81,88,0.92,10000,0,1,1,88000
STU-2026-07862,Nursing,A,Pune,7.82,6,SME,0.225,57,93,0.67,25000,0,1,1,73000
STU-2026-07863,MBA,A,Delhi NCR,7.02,5,SME,0.188,72,59,0.54,25000,0,0,1,119000
STU-2026-07864,Nursing,C,Bengaluru,8.25,5,Startup,0.263,23,68,0.55,30000,0,0,1,39000
STU-2026-07865,Engineering,B,Pune,6.4,6,Startup,0.315,87,30,0.65,15000,0,1,1,78000
STU-2026-07866,MBA,A,Bengaluru,8.01,5,SME,0.188,53,58,0.64,25000,0,1,1,102000
STU-2026-07867,Engineering,C,Mumbai,5.92,0,None,0.0,16,55,0.61,20000,0,0,0,37000
STU-2026-07868,MBA,A,Bengaluru,8.32,4,MNC,0.3,36,38,0.49,10000,0,1,1,155000
STU-2026-07869,MBA,B,Mumbai,8.48,6,Startup,0.315,77,86,0.64,25000,1,1,1,108000
STU-2026-07870,Engineering,C,Pune,9.2,3,SME,0.113,24,60,0.58,20000,0,0,1,56000
STU-2026-07871,Engineering,B,Mumbai,8.04,5,MNC,0.375,58,61,0.56,25000,0,1,1,86000
STU-2026-07872,Engineering,A,Delhi NCR,6.86,5,Startup,0.263,90,77,0.66,25000,0,1,1,102000
STU-2026-07873,MBA,B,Mumbai,6.58,1,Startup,0.052,39,100,0.53,30000,0,0,1,80000
STU-2026-07874,MBA,D,Delhi NCR,6.27,1,Startup,0.052,31,84,0.62,25000,0,0,1,37000
STU-2026-07875,MBA,C,Pune,6.17,2,MNC,0.15,32,88,0.57,30000,0,0,1,43000
STU-2026-07876,Nursing,D,Hyderabad,9.25,4,Startup,0.21,48,75,0.69,15000,0,0,1,45000
STU-2026-07877,MBA,C,Chennai,4.98,2,Startup,0.105,25,58,0.41,20000,0,0,0,39000
STU-2026-07878,Nursing,D,Pune,5.49,0,None,0.0,9,71,0.59,30000,0,0,0,15000
STU-2026-07879,Engineering,A,Pune,7.88,0,None,0.0,47,71,0.54,25000,0,1,1,65000
STU-2026-07880,MBA,C,Mumbai,5.12,0,None,0.0,54,81,0.56,10000,0,0,0,34000
STU-2026-07881,Engineering,C,Delhi NCR,8.12,0,None,0.0,35,63,0.7,30000,0,0,1,47000
STU-2026-07882,Engineering,D,Chennai,5.54,2,SME,0.075,57,82,0.47,25000,0,0,0,28000
STU-2026-07883,Nursing,B,Bengaluru,9.44,2,SME,0.075,78,67,0.51,30000,0,0,1,63000
STU-2026-07884,Nursing,D,Bengaluru,7.91,0,None,0.0,24,66,0.6,20000,0,0,1,27000
STU-2026-07885,MBA,D,Bengaluru,5.62,4,MNC,0.3,11,56,0.73,10000,0,0,1,40000
STU-2026-07886,Engineering,C,Pune,4.0,0,None,0.0,19,75,0.64,20000,0,0,0,18000
STU-2026-07887,Nursing,A,Hyderabad,8.34,2,Startup,0.105,40,70,0.52,10000,0,1,1,75000
STU-2026-07888,Nursing,C,Hyderabad,6.63,0,None,0.0,75,64,0.46,15000,0,0,1,29000
STU-2026-07889,MBA,B,Chennai,7.18,6,Startup,0.315,47,78,0.68,10000,0,0,1,95000
STU-2026-07890,Engineering,A,Bengaluru,8.4,4,Startup,0.21,43,70,0.55,25000,0,1,1,94000
STU-2026-07891,Nursing,A,Hyderabad,9.41,1,Startup,0.052,63,44,0.38,30000,0,1,1,92000
STU-2026-07892,Engineering,A,Mumbai,9.18,0,None,0.0,63,59,0.56,10000,0,1,1,110000
STU-2026-07893,MBA,D,Delhi NCR,7.48,5,Startup,0.263,64,80,0.69,20000,0,0,0,47000
STU-2026-07894,MBA,C,Chennai,5.47,0,None,0.0,10,70,0.46,10000,0,0,0,0
STU-2026-07895,Engineering,D,Hyderabad,6.68,4,MNC,0.3,0,63,0.66,25000,0,0,0,44000
STU-2026-07896,Nursing,C,Chennai,5.83,1,SME,0.037,47,53,0.65,20000,0,0,0,28000
STU-2026-07897,Engineering,B,Delhi NCR,6.95,5,SME,0.188,71,83,0.61,30000,0,0,1,59000
STU-2026-07898,MBA,B,Mumbai,6.24,2,MNC,0.15,64,79,0.76,10000,0,1,1,57000
STU-2026-07899,MBA,D,Delhi NCR,7.05,4,SME,0.15,37,88,0.53,10000,0,0,1,39000
STU-2026-07900,Engineering,D,Mumbai,6.67,6,SME,0.225,18,41,0.51,25000,0,0,0,45000
STU-2026-07901,Engineering,A,Pune,7.33,0,None,0.0,48,48,0.72,20000,0,0,1,72000
STU-2026-07902,Engineering,B,Delhi NCR,7.15,0,None,0.0,21,48,0.5,10000,0,0,1,33000
STU-2026-07903,MBA,C,Bengaluru,7.45,0,None,0.0,49,43,0.57,25000,0,0,1,45000
STU-2026-07904,MBA,C,Bengaluru,6.14,0,None,0.0,100,75,0.57,30000,0,0,1,46000
STU-2026-07905,Nursing,C,Chennai,7.62,0,None,0.0,0,36,0.5,15000,0,0,0,33000
STU-2026-07906,MBA,C,Mumbai,4.76,2,Startup,0.105,35,69,0.52,25000,0,0,0,33000
STU-2026-07907,MBA,C,Mumbai,7.36,0,None,0.0,40,53,0.7,25000,0,0,0,39000
STU-2026-07908,Engineering,B,Hyderabad,7.25,5,Startup,0.263,55,71,0.48,15000,0,1,1,85000
STU-2026-07909,Nursing,D,Delhi NCR,6.77,0,None,0.0,48,38,0.56,30000,0,0,0,20000
STU-2026-07910,MBA,C,Hyderabad,6.01,2,MNC,0.15,26,48,0.55,20000,0,0,0,55000
STU-2026-07911,Nursing,A,Chennai,8.46,3,MNC,0.225,67,85,0.52,30000,0,1,1,93000
STU-2026-07912,Nursing,B,Bengaluru,6.6,0,None,0.0,19,60,0.7,10000,0,0,1,34000
STU-2026-07913,MBA,C,Chennai,5.86,0,None,0.0,35,54,0.45,15000,0,0,0,40000
STU-2026-07914,Nursing,B,Hyderabad,8.62,4,SME,0.15,61,52,0.53,20000,0,1,1,52000
STU-2026-07915,MBA,C,Bengaluru,5.49,0,None,0.0,42,58,0.65,15000,0,0,0,32000
STU-2026-07916,Nursing,C,Delhi NCR,8.94,5,Startup,0.263,37,30,0.64,25000,0,0,0,56000
STU-2026-07917,Nursing,C,Chennai,6.87,0,None,0.0,36,69,0.65,25000,0,0,0,29000
STU-2026-07918,MBA,B,Delhi NCR,7.53,4,SME,0.15,1,78,0.67,20000,0,0,1,84000
STU-2026-07919,Nursing,D,Bengaluru,8.61,6,SME,0.225,37,69,0.53,15000,0,0,0,38000
STU-2026-07920,Nursing,C,Mumbai,6.04,1,Startup,0.052,0,68,0.58,25000,0,0,0,27000
STU-2026-07921,Nursing,A,Mumbai,6.88,0,None,0.0,78,75,0.72,30000,0,0,1,56000
STU-2026-07922,MBA,C,Delhi NCR,4.46,5,SME,0.188,17,48,0.62,15000,0,0,0,0
STU-2026-07923,Nursing,B,Mumbai,6.98,3,MNC,0.225,58,63,0.46,10000,0,1,1,48000
STU-2026-07924,Engineering,B,Pune,9.07,3,SME,0.113,38,63,0.6,25000,0,1,1,93000
STU-2026-07925,Engineering,B,Delhi NCR,6.98,1,MNC,0.075,44,69,0.71,20000,0,0,1,58000
STU-2026-07926,Nursing,C,Pune,8.13,5,MNC,0.375,64,85,0.66,20000,0,1,1,39000
STU-2026-07927,Nursing,C,Bengaluru,9.5,0,None,0.0,67,68,0.71,20000,0,0,1,44000
STU-2026-07928,MBA,C,Mumbai,7.51,2,Startup,0.105,62,63,0.69,15000,0,0,1,66000
STU-2026-07929,MBA,C,Mumbai,6.78,4,SME,0.15,0,59,0.68,10000,0,0,0,66000
STU-2026-07930,Nursing,A,Pune,7.23,2,MNC,0.15,74,69,0.58,15000,0,0,1,66000
STU-2026-07931,Nursing,C,Hyderabad,5.59,2,Startup,0.105,24,68,0.56,25000,0,0,1,16000
STU-2026-07932,Nursing,C,Delhi NCR,6.59,6,Startup,0.315,31,70,0.55,15000,0,0,1,36000
STU-2026-07933,Nursing,A,Bengaluru,8.31,1,SME,0.037,78,71,0.47,10000,0,1,1,65000
STU-2026-07934,Engineering,B,Pune,5.85,2,MNC,0.15,46,69,0.8,30000,0,0,1,51000
STU-2026-07935,Engineering,C,Delhi NCR,8.83,0,None,0.0,55,81,0.56,25000,0,0,1,52000
STU-2026-07936,Nursing,B,Pune,9.32,4,MNC,0.3,90,80,0.53,25000,0,1,1,59000
STU-2026-07937,Engineering,C,Mumbai,7.06,0,None,0.0,28,85,0.45,30000,0,0,1,36000
STU-2026-07938,MBA,A,Chennai,8.99,2,Startup,0.105,71,58,0.69,15000,0,1,1,93000
STU-2026-07939,Engineering,D,Pune,5.74,0,None,0.0,0,68,0.59,20000,0,0,0,0
STU-2026-07940,Nursing,B,Bengaluru,8.04,4,MNC,0.3,46,51,0.52,10000,0,0,1,53000
STU-2026-07941,MBA,A,Delhi NCR,8.68,1,Startup,0.052,25,65,0.7,30000,0,1,1,105000
STU-2026-07942,Nursing,B,Pune,9.71,5,Startup,0.263,39,67,0.48,25000,0,1,1,97000
STU-2026-07943,Nursing,C,Bengaluru,9.01,6,MNC,0.45,61,61,0.58,30000,0,1,1,62000
STU-2026-07944,Nursing,D,Bengaluru,6.9,0,None,0.0,44,86,0.73,10000,0,0,0,24000
STU-2026-07945,Nursing,C,Delhi NCR,7.49,0,None,0.0,27,89,0.57,10000,0,0,1,30000
STU-2026-07946,Nursing,B,Hyderabad,7.76,4,SME,0.15,65,95,0.67,30000,0,1,1,48000
STU-2026-07947,Engineering,B,Pune,7.22,6,SME,0.225,60,56,0.59,10000,0,1,1,79000
STU-2026-07948,Engineering,D,Delhi NCR,4.92,0,None,0.0,0,61,0.42,30000,0,0,0,0
STU-2026-07949,Nursing,C,Bengaluru,7.22,0,None,0.0,39,44,0.72,20000,0,0,1,29000
STU-2026-07950,MBA,D,Mumbai,8.02,0,None,0.0,50,69,0.55,20000,0,0,1,43000
STU-2026-07951,Nursing,B,Bengaluru,7.27,1,SME,0.037,36,87,0.76,25000,0,0,1,39000
STU-2026-07952,Nursing,B,Mumbai,8.44,2,SME,0.075,72,63,0.72,20000,0,1,1,41000
STU-2026-07953,MBA,C,Pune,6.72,5,Startup,0.263,67,72,0.48,10000,0,0,1,71000
STU-2026-07954,MBA,D,Delhi NCR,7.13,2,MNC,0.15,40,68,0.71,10000,0,0,1,37000
STU-2026-07955,Engineering,A,Bengaluru,8.95,4,Startup,0.21,70,94,0.59,30000,1,1,1,119000
STU-2026-07956,Nursing,C,Hyderabad,5.46,4,MNC,0.3,66,82,0.54,10000,0,0,1,40000
STU-2026-07957,MBA,A,Chennai,7.81,0,None,0.0,75,54,0.54,20000,0,1,1,104000
STU-2026-07958,Engineering,A,Chennai,8.04,2,MNC,0.15,94,56,0.59,30000,0,1,1,83000
STU-2026-07959,Nursing,A,Delhi NCR,8.61,4,Startup,0.21,81,68,0.53,30000,0,1,1,48000
STU-2026-07960,Engineering,B,Chennai,8.51,6,SME,0.225,65,67,0.43,15000,0,1,1,72000
STU-2026-07961,Nursing,D,Delhi NCR,7.48,4,MNC,0.3,40,46,0.73,15000,0,0,1,37000
STU-2026-07962,MBA,D,Delhi NCR,7.18,0,None,0.0,10,83,0.82,10000,0,0,1,42000
STU-2026-07963,Nursing,C,Bengaluru,5.48,2,SME,0.075,0,65,0.75,25000,0,0,1,25000
STU-2026-07964,Engineering,A,Pune,8.54,5,MNC,0.375,36,72,0.55,10000,0,1,1,116000
STU-2026-07965,MBA,C,Delhi NCR,6.45,3,MNC,0.225,65,99,0.58,30000,0,1,1,46000
STU-2026-07966,Nursing,D,Chennai,6.69,0,None,0.0,8,65,0.67,30000,0,0,1,20000
STU-2026-07967,Nursing,D,Bengaluru,7.35,6,MNC,0.45,71,86,0.63,30000,0,0,1,33000
STU-2026-07968,MBA,A,Hyderabad,7.53,6,MNC,0.45,59,58,0.67,25000,0,1,1,144000
STU-2026-07969,MBA,A,Delhi NCR,6.73,2,SME,0.075,61,63,0.82,25000,0,0,1,90000
STU-2026-07970,Nursing,C,Mumbai,7.26,1,Startup,0.052,16,99,0.79,10000,0,0,1,30000
STU-2026-07971,Nursing,B,Delhi NCR,9.65,0,None,0.0,88,64,0.64,10000,0,0,1,71000
STU-2026-07972,Engineering,B,Mumbai,7.57,4,Startup,0.21,72,56,0.49,15000,0,1,1,88000
STU-2026-07973,Engineering,D,Delhi NCR,6.15,3,Startup,0.157,16,75,0.76,20000,0,0,0,31000
STU-2026-07974,MBA,D,Mumbai,7.8,4,SME,0.15,64,66,0.71,25000,0,0,1,51000
STU-2026-07975,Nursing,D,Mumbai,7.88,6,Startup,0.315,59,54,0.75,10000,0,0,1,43000
STU-2026-07976,Nursing,C,Bengaluru,6.86,0,None,0.0,46,76,0.65,10000,0,0,1,31000
STU-2026-07977,Engineering,A,Bengaluru,8.18,3,Startup,0.157,80,76,0.9,25000,0,1,1,115000
STU-2026-07978,MBA,C,Pune,7.86,0,None,0.0,0,59,0.56,25000,0,0,0,53000
STU-2026-07979,MBA,D,Bengaluru,5.15,5,SME,0.188,12,74,0.79,25000,0,0,0,0
STU-2026-07980,MBA,C,Mumbai,5.34,3,MNC,0.225,27,68,0.45,25000,0,0,0,41000
STU-2026-07981,Nursing,C,Hyderabad,7.18,0,None,0.0,51,68,0.56,15000,0,0,1,31000
STU-2026-07982,Engineering,B,Mumbai,6.52,3,Startup,0.157,91,48,0.53,15000,0,1,1,53000
STU-2026-07983,Engineering,C,Chennai,7.61,0,None,0.0,83,82,0.48,10000,0,0,1,42000
STU-2026-07984,MBA,A,Pune,8.55,3,MNC,0.225,84,58,0.55,25000,0,1,1,129000
STU-2026-07985,Engineering,A,Delhi NCR,9.4,3,MNC,0.225,58,72,0.69,30000,1,1,1,118000
STU-2026-07986,Nursing,A,Pune,9.21,1,SME,0.037,97,68,0.54,25000,1,1,1,86000
STU-2026-07987,Engineering,B,Mumbai,7.51,6,Startup,0.315,73,54,0.71,10000,0,0,1,85000
STU-2026-07988,MBA,A,Pune,7.62,0,None,0.0,27,40,0.55,10000,0,0,1,78000
STU-2026-07989,MBA,D,Mumbai,5.32,0,None,0.0,28,82,0.69,10000,0,0,0,35000
