student_id,course_type,institute_tier,region,cgpa,internship_months,employer_tier,iqi,behavioral_activity_score,field_demand_score,macro_climate_index,monthly_emi,placed_3m,placed_6m,placed_12m,actual_salary
AMCAT-327337,Engineering,B,Mumbai,6.2,5,SME,0.292,36,46,0.78,15000,0,0,1,415000
AMCAT-810342,Engineering,B,Delhi NCR,7.12,5,SME,0.302,56,52,0.88,11000,1,1,1,315000
AMCAT-986780,Engineering,B,Delhi NCR,8.5,3,Startup,0.249,20,52,0.88,14000,1,1,1,210000
AMCAT-580660,Engineering,A,Delhi NCR,7.5,5,MNC,0.366,80,52,0.76,17500,1,1,1,925000
AMCAT-271766,Engineering,B,Mumbai,7.5,6,MNC,0.378,56,48,0.84,15000,0,0,0,600000
AMCAT-257383,Engineering,B,Chennai,7.3,3,Startup,0.209,52,48,0.87,14500,0,0,1,180000
AMCAT-1043810,Engineering,B,Hyderabad,6.7,3,Startup,0.248,87,50,0.76,13500,0,0,1,120000
AMCAT-435378,Engineering,B,Chennai,6.1,5,SME,0.282,14,57,0.78,10000,0,0,1,360000
AMCAT-242719,Engineering,B,Bengaluru,5.2,4,Startup,0.203,66,53,0.84,10500,0,1,1,220000
AMCAT-480350,Engineering,B,Chennai,6.06,5,SME,0.295,78,46,0.78,12500,0,0,0,405000
AMCAT-214103,Engineering,B,Delhi NCR,7.0,4,SME,0.323,52,53,0.78,14000,0,0,1,470000
AMCAT-1272431,Engineering,B,Delhi NCR,6.0,4,Startup,0.314,100,48,0.88,12500,0,1,1,200000
AMCAT-967009,Engineering,B,Delhi NCR,7.33,5,Startup,0.287,31,57,0.88,15500,1,1,1,280000
AMCAT-644505,Engineering,B,Pune,8.56,4,Startup,0.303,52,52,0.76,13500,0,1,1,200000
AMCAT-949152,Engineering,B,Bengaluru,6.56,5,SME,0.329,77,48,0.76,11500,0,0,1,340000
AMCAT-042418,Engineering,A,Mumbai,6.59,4,SME,0.232,59,75,0.87,17500,1,1,1,435000
AMCAT-295129,Engineering,A,Delhi NCR,7.2,4,SME,0.276,32,53,0.78,18500,1,1,1,300000
AMCAT-305011,Engineering,B,Delhi NCR,7.0,4,Startup,0.271,44,53,0.84,15000,1,1,1,240000
AMCAT-1194487,Engineering,B,Hyderabad,8.29,5,SME,0.33,83,48,0.88,18500,0,1,1,325000
AMCAT-669368,Engineering,B,Mumbai,6.6,4,SME,0.329,85,50,0.76,12500,0,0,1,320000
AMCAT-757517,Engineering,B,Mumbai,7.98,5,Startup,0.329,59,52,0.78,14000,0,0,1,120000
AMCAT-1274900,Engineering,B,Delhi NCR,7.4,4,Startup,0.318,77,48,0.76,15000,0,1,1,220000
AMCAT-656739,Engineering,B,Chennai,8.67,5,SME,0.322,70,48,0.76,14000,0,0,1,325000
AMCAT-330381,Engineering,B,Hyderabad,7.48,5,SME,0.282,59,49,0.78,12500,0,0,1,360000
AMCAT-280793,Engineering,B,Delhi NCR,7.0,5,MNC,0.275,81,53,0.84,10000,1,1,1,720000
AMCAT-244558,Engineering,B,Chennai,8.86,4,MNC,0.32,61,49,0.84,12500,1,1,1,650000
AMCAT-308958,Engineering,B,Delhi NCR,7.04,4,SME,0.239,30,52,0.78,11500,0,0,1,420000
AMCAT-653872,Engineering,B,Delhi NCR,6.5,3,Startup,0.246,80,54,0.76,9500,1,1,1,180000
AMCAT-681887,Engineering,B,Delhi NCR,7.6,4,SME,0.326,51,52,0.76,12000,0,0,1,400000
AMCAT-862259,Engineering,B,Mumbai,7.3,3,Startup,0.209,76,50,0.76,11500,0,0,1,95000
AMCAT-321139,Engineering,A,Delhi NCR,7.4,4,SME,0.271,65,49,0.78,19500,0,0,0,400000
AMCAT-666254,Engineering,B,Delhi NCR,7.53,5,Startup,0.289,63,57,0.76,15500,1,1,1,215000
AMCAT-883188,Engineering,B,Bengaluru,6.9,3,Startup,0.21,81,52,0.76,11500,0,0,0,200000
AMCAT-267150,Engineering,B,Delhi NCR,6.3,2,Startup,0.158,40,50,0.78,13500,0,0,0,150000
AMCAT-995970,Engineering,B,Hyderabad,7.1,4,SME,0.264,100,52,0.76,9500,0,0,1,325000
AMCAT-960142,Engineering,B,Delhi NCR,7.95,5,Startup,0.304,70,48,0.88,13000,0,1,1,240000
AMCAT-577525,Engineering,B,Delhi NCR,6.9,5,Startup,0.293,40,50,0.76,15000,0,0,0,180000
AMCAT-1211564,Engineering,A,Delhi NCR,7.18,4,SME,0.285,22,50,0.88,20000,0,1,1,325000
AMCAT-141813,Engineering,B,Pune,5.7,4,Startup,0.2,41,53,0.87,12000,0,1,1,175000
AMCAT-1113571,Engineering,B,Mumbai,6.24,4,Startup,0.255,73,50,0.76,16500,0,0,1,105000
AMCAT-927772,Engineering,B,Bengaluru,5.8,5,SME,0.294,52,48,0.88,10000,1,1,1,300000
AMCAT-289381,Engineering,B,Delhi NCR,6.08,4,Startup,0.282,40,49,0.84,11000,0,0,1,290000
AMCAT-993363,Engineering,B,Mumbai,7.23,3,SME,0.233,1,52,0.76,16000,0,0,1,300000
AMCAT-1039663,Engineering,B,Chennai,7.5,4,SME,0.202,74,50,0.76,18000,0,0,0,300000
AMCAT-1124992,Engineering,B,Hyderabad,7.32,5,Startup,0.273,84,48,0.88,15000,1,1,1,140000
AMCAT-947114,Engineering,B,Bengaluru,6.06,4,Startup,0.271,0,48,0.88,14000,1,1,1,150000
AMCAT-637467,Engineering,B,Hyderabad,7.66,4,SME,0.309,88,52,0.76,8500,1,1,1,360000
AMCAT-360022,Engineering,B,Chennai,6.5,4,Startup,0.247,31,49,0.78,9000,0,1,1,110000
AMCAT-1046259,Engineering,B,Delhi NCR,6.5,4,Startup,0.307,61,48,0.88,14500,1,1,1,280000
AMCAT-644569,Engineering,B,Delhi NCR,6.5,6,Startup,0.383,22,52,0.78,13000,0,0,1,280000
AMCAT-309954,Engineering,B,Delhi NCR,7.1,5,Startup,0.288,71,53,0.78,11000,0,0,0,165000
AMCAT-730823,Engineering,B,Chennai,7.3,4,SME,0.329,70,46,0.76,14000,0,0,0,415000
AMCAT-326938,Engineering,B,Chennai,7.48,3,Startup,0.265,48,53,0.84,14500,1,1,1,120000
AMCAT-1089327,Engineering,B,Delhi NCR,6.7,4,Startup,0.284,82,46,0.88,16500,1,1,1,240000
AMCAT-626784,Engineering,B,Delhi NCR,7.3,4,SME,0.316,82,53,0.76,14500,1,1,1,335000
AMCAT-226015,Engineering,B,Bengaluru,7.2,5,SME,0.273,32,53,0.78,17000,0,1,1,430000
AMCAT-861954,Engineering,B,Mumbai,6.2,4,SME,0.331,96,53,0.76,14000,0,1,1,350000
AMCAT-908846,Engineering,B,Chennai,8.37,4,Startup,0.275,34,49,0.88,13500,1,1,1,60000
AMCAT-812555,Engineering,B,Bengaluru,6.5,4,Startup,0.228,100,48,0.78,16500,0,0,0,150000
AMCAT-273719,Engineering,B,Bengaluru,7.82,4,MNC,0.284,45,53,0.84,11500,0,0,1,600000
AMCAT-342176,Engineering,B,Delhi NCR,7.96,4,MNC,0.346,38,53,0.78,21000,1,1,1,515000
AMCAT-655270,Engineering,B,Delhi NCR,7.4,4,Startup,0.23,51,53,0.76,15000,0,0,0,250000
AMCAT-1279983,Engineering,B,Delhi NCR,7.92,4,Startup,0.257,0,53,0.88,15000,0,1,1,200000
AMCAT-1226693,Engineering,B,Delhi NCR,9.1,4,SME,0.304,40,52,0.91,15500,1,1,1,350000
AMCAT-260350,Engineering,B,Chennai,7.9,3,Startup,0.247,0,48,0.87,18500,0,0,1,200000
AMCAT-518448,Engineering,B,Delhi NCR,6.98,2,Startup,0.156,8,53,0.78,16000,0,0,1,280000
AMCAT-601131,Engineering,B,Delhi NCR,8.79,4,SME,0.323,0,48,0.76,10000,0,0,1,420000
AMCAT-434561,Engineering,B,Chennai,6.2,2,Startup,0.192,40,53,0.78,17500,1,1,1,100000
AMCAT-325730,Engineering,B,Hyderabad,7.62,4,MNC,0.323,53,53,0.78,13000,1,1,1,820000
AMCAT-801301,Engineering,B,Delhi NCR,7.31,3,Startup,0.268,50,52,0.88,14500,1,1,1,200000
AMCAT-1152409,Engineering,A,Delhi NCR,6.76,4,Startup,0.305,71,50,0.76,15000,0,0,1,180000
AMCAT-1281863,Engineering,B,Hyderabad,7.2,4,SME,0.294,49,52,0.91,15500,1,1,1,300000
AMCAT-1096110,Engineering,B,Chennai,7.2,4,Startup,0.242,88,52,0.88,12500,0,0,1,185000
AMCAT-113081,Engineering,B,Delhi NCR,7.27,4,SME,0.271,57,50,0.76,14500,0,1,1,445000
AMCAT-052752,Engineering,B,Delhi NCR,8.32,4,MNC,0.31,48,53,0.76,13500,1,1,1,650000
AMCAT-716336,Engineering,B,Hyderabad,6.92,3,SME,0.267,67,48,0.76,19000,0,0,1,400000
AMCAT-357969,Engineering,B,Delhi NCR,7.5,6,SME,0.365,57,53,0.78,19000,0,0,1,405000
AMCAT-1124993,Engineering,B,Hyderabad,7.8,5,Startup,0.352,24,48,0.88,14000,1,1,1,200000
AMCAT-753299,Engineering,B,Hyderabad,7.17,4,Startup,0.218,67,52,0.76,14000,0,0,1,200000
AMCAT-270797,Engineering,B,Chennai,7.57,3,SME,0.267,85,41,0.84,13000,0,0,1,470000
AMCAT-335397,Engineering,B,Delhi NCR,7.69,4,SME,0.303,86,48,0.76,17000,0,0,1,325000
AMCAT-1088562,Engineering,B,Chennai,7.2,5,SME,0.325,22,50,0.88,13000,1,1,1,325000
AMCAT-795920,Engineering,B,Chennai,6.78,4,SME,0.329,100,49,0.88,13000,0,1,1,450000
AMCAT-619749,Engineering,B,Bengaluru,8.48,4,SME,0.344,31,49,0.76,16500,0,1,1,340000
AMCAT-078510,Engineering,B,Bengaluru,5.5,5,Startup,0.316,45,48,0.87,12500,0,0,0,220000
AMCAT-434862,Engineering,B,Chennai,8.22,4,SME,0.297,28,53,0.78,14000,1,1,1,360000
AMCAT-050241,Engineering,B,Delhi NCR,7.02,4,Startup,0.26,64,53,0.87,10000,1,1,1,120000
AMCAT-334381,Engineering,B,Mumbai,7.43,5,SME,0.271,42,53,0.78,16000,0,0,1,400000
AMCAT-472051,Engineering,B,Delhi NCR,7.02,5,Startup,0.335,76,53,0.78,19000,1,1,1,220000
AMCAT-105673,Engineering,B,Chennai,8.0,4,MNC,0.331,75,53,0.87,16000,0,1,1,700000
AMCAT-1289702,Engineering,B,Mumbai,5.91,3,Startup,0.261,28,52,0.76,17500,1,1,1,180000
AMCAT-820457,Engineering,A,Delhi NCR,6.7,4,SME,0.338,16,52,0.88,16000,1,1,1,300000
AMCAT-1272172,Engineering,B,Bengaluru,6.02,4,Startup,0.243,75,48,0.88,14500,1,1,1,225000
AMCAT-1095193,Engineering,B,Chennai,7.6,5,Startup,0.353,73,52,0.84,11500,0,0,0,120000
AMCAT-872042,Engineering,B,Delhi NCR,6.6,4,Startup,0.251,66,48,0.88,13500,1,1,1,200000
AMCAT-572936,Engineering,B,Delhi NCR,7.52,5,SME,0.341,31,53,0.78,16000,0,0,1,435000
AMCAT-326978,Engineering,B,Mumbai,7.36,5,SME,0.329,19,46,0.78,14500,0,0,1,450000
AMCAT-339680,Engineering,B,Delhi NCR,7.23,5,SME,0.325,50,50,0.78,10500,1,1,1,320000
AMCAT-576225,Engineering,B,Delhi NCR,7.14,5,Startup,0.273,66,52,0.76,10500,1,1,1,120000
AMCAT-319678,Engineering,B,Hyderabad,8.0,5,MNC,0.337,44,49,0.78,10500,1,1,1,550000
AMCAT-971540,Engineering,B,Chennai,7.9,4,Startup,0.274,84,48,0.88,15000,0,1,1,105000
AMCAT-463002,Engineering,B,Delhi NCR,6.72,5,Startup,0.284,49,48,0.76,19000,1,1,1,120000
AMCAT-517535,Engineering,B,Hyderabad,7.5,5,MNC,0.331,48,48,0.78,17500,1,1,1,530000
AMCAT-1203122,Engineering,B,Mumbai,6.2,4,Startup,0.282,73,48,0.76,9500,1,1,1,240000
AMCAT-588871,Engineering,B,Delhi NCR,6.75,5,MNC,0.341,44,53,0.78,17500,1,1,1,650000
AMCAT-133328,Engineering,B,Delhi NCR,5.6,3,Startup,0.254,59,48,0.87,16500,0,0,0,170000
AMCAT-632106,Engineering,B,Delhi NCR,6.5,4,Startup,0.243,0,48,0.88,10000,1,1,1,180000
AMCAT-624950,Engineering,B,Chennai,6.42,3,SME,0.263,65,50,0.76,13000,0,0,1,330000
AMCAT-135273,Engineering,B,Hyderabad,7.22,4,MNC,0.342,0,53,0.87,16500,1,1,1,615000
AMCAT-924712,Engineering,B,Chennai,6.7,4,Startup,0.275,83,52,0.88,15500,1,1,1,240000
AMCAT-927464,Engineering,B,Hyderabad,7.32,5,SME,0.305,0,52,0.88,10500,1,1,1,325000
AMCAT-342936,Engineering,B,Delhi NCR,6.24,4,Startup,0.232,76,52,0.88,15500,0,1,1,95000
AMCAT-059555,Engineering,A,Delhi NCR,7.08,3,SME,0.25,38,53,0.78,12500,1,1,1,400000
AMCAT-248992,Engineering,B,Delhi NCR,6.16,4,Startup,0.295,39,53,0.84,13500,0,1,1,180000
AMCAT-536500,Engineering,B,Delhi NCR,6.73,6,SME,0.362,39,53,0.78,17000,0,0,1,475000
AMCAT-1203843,Engineering,B,Chennai,7.7,4,SME,0.273,38,50,0.91,14000,1,1,1,350000
AMCAT-1269254,Engineering,A,Pune,8.4,6,SME,0.366,72,57,0.88,17000,1,1,1,450000
AMCAT-1201536,Engineering,B,Bengaluru,6.8,5,SME,0.308,84,48,0.76,16000,0,0,1,360000
AMCAT-283980,Engineering,A,Delhi NCR,6.1,5,Startup,0.327,57,50,0.84,20500,0,0,0,250000
AMCAT-1191908,Engineering,B,Chennai,7.4,5,Startup,0.325,86,48,0.88,17500,1,1,1,200000
AMCAT-196482,Engineering,B,Delhi NCR,7.7,4,SME,0.301,27,48,0.84,16000,0,1,1,400000
AMCAT-271904,Engineering,B,Bengaluru,6.12,4,MNC,0.337,47,50,0.84,16500,0,1,1,1100000
AMCAT-794050,Engineering,B,Delhi NCR,7.13,4,SME,0.304,49,52,0.88,16000,1,1,1,350000
AMCAT-1168773,Engineering,B,Bengaluru,9.0,5,Startup,0.27,67,69,0.88,14500,0,1,1,275000
AMCAT-336546,Engineering,B,Chennai,7.76,4,SME,0.267,2,50,0.78,14000,0,0,1,415000
AMCAT-639820,Engineering,B,Delhi NCR,6.7,3,Startup,0.239,82,48,0.76,13500,0,0,1,200000
AMCAT-1220647,Engineering,B,Bengaluru,8.4,6,SME,0.352,79,69,0.88,11000,0,1,1,350000
AMCAT-988732,Engineering,B,Delhi NCR,6.33,4,Startup,0.249,47,52,0.88,11500,1,1,1,95000
AMCAT-1037121,Engineering,B,Chennai,9.0,5,SME,0.347,1,46,0.76,13500,0,0,1,325000
AMCAT-1264789,Engineering,B,Delhi NCR,7.15,4,SME,0.281,44,50,0.88,14500,0,1,1,320000
AMCAT-878500,Engineering,B,Chennai,7.98,5,Startup,0.282,31,57,0.88,17500,1,1,1,75000
AMCAT-246190,Engineering,B,Delhi NCR,6.97,4,MNC,0.25,60,50,0.84,14000,0,1,1,500000
AMCAT-643957,Engineering,B,Bengaluru,5.7,5,Startup,0.281,0,48,0.76,16500,0,0,1,240000
AMCAT-115351,Engineering,B,Delhi NCR,7.08,4,SME,0.314,17,48,0.87,16500,0,0,0,340000
AMCAT-691865,Engineering,B,Chennai,6.51,5,Startup,0.285,33,49,0.76,13500,1,1,1,240000
AMCAT-639696,Engineering,B,Delhi NCR,7.73,4,Startup,0.274,47,50,0.76,15500,0,1,1,275000
AMCAT-063073,Engineering,B,Delhi NCR,5.82,4,SME,0.23,5,53,0.87,13500,0,0,0,450000
AMCAT-539169,Engineering,B,Hyderabad,6.82,6,SME,0.38,68,50,0.78,17500,0,0,1,495000
AMCAT-1218477,Engineering,B,Mumbai,8.15,5,Startup,0.285,60,48,0.91,15500,1,1,1,180000
AMCAT-390024,Engineering,B,Bengaluru,5.8,4,Startup,0.245,38,53,0.78,11000,0,0,0,225000
AMCAT-982188,Engineering,B,Delhi NCR,6.3,4,Startup,0.281,73,52,0.88,14500,0,0,1,205000
AMCAT-046371,Engineering,B,Delhi NCR,7.34,5,MNC,0.308,19,53,0.87,18000,0,1,1,510000
AMCAT-535972,Engineering,B,Hyderabad,7.5,5,SME,0.305,88,53,0.78,13500,1,1,1,300000
AMCAT-962526,Engineering,A,Delhi NCR,7.14,5,MNC,0.332,33,52,0.88,19000,1,1,1,700000
AMCAT-390353,Engineering,B,Bengaluru,7.5,4,SME,0.237,29,48,0.78,15500,1,1,1,300000
AMCAT-920335,Engineering,B,Delhi NCR,6.0,3,Startup,0.22,99,48,0.79,11500,1,1,1,145000
AMCAT-656354,Engineering,B,Chennai,7.7,3,SME,0.26,80,52,0.76,15500,0,0,1,365000
AMCAT-313526,Engineering,B,Hyderabad,7.0,3,SME,0.267,28,41,0.78,10500,0,0,1,400000
AMCAT-1045712,Engineering,B,Delhi NCR,7.48,5,Startup,0.321,63,50,0.76,12500,1,1,1,95000
AMCAT-852189,Engineering,B,Delhi NCR,7.9,5,SME,0.347,60,50,0.76,16500,0,1,1,325000
AMCAT-1240608,Engineering,B,Delhi NCR,7.31,3,SME,0.253,17,52,0.91,15000,1,1,1,405000
AMCAT-629725,Engineering,B,Chennai,8.0,3,Startup,0.214,60,49,0.76,13000,1,1,1,100000
AMCAT-063887,Engineering,B,Delhi NCR,6.63,4,SME,0.293,77,53,0.87,15000,0,0,0,395000
AMCAT-730857,Engineering,B,Chennai,7.59,6,SME,0.369,13,48,0.76,14000,0,0,1,325000
AMCAT-311544,Engineering,B,Bengaluru,6.7,4,SME,0.301,55,53,0.84,14000,0,0,1,390000
AMCAT-1100909,Engineering,B,Bengaluru,7.23,4,SME,0.319,100,52,0.88,15500,0,1,1,325000
AMCAT-265160,Engineering,B,Mumbai,6.79,3,Startup,0.22,63,52,0.84,12000,1,1,1,195000
AMCAT-192733,Engineering,B,Hyderabad,6.91,3,SME,0.233,61,50,0.84,14000,0,1,1,420000
AMCAT-661812,Engineering,B,Chennai,8.14,3,Startup,0.213,72,52,0.76,13000,1,1,1,95000
AMCAT-045421,Engineering,B,Chennai,8.2,4,SME,0.303,71,50,0.87,10000,1,1,1,415000
AMCAT-328107,Engineering,B,Hyderabad,6.04,4,Startup,0.267,55,50,0.78,11500,0,0,1,295000
AMCAT-794947,Engineering,B,Chennai,7.42,5,SME,0.364,68,49,0.88,18000,1,1,1,450000
AMCAT-327257,Engineering,B,Mumbai,6.6,5,MNC,0.292,72,50,0.78,15000,1,1,1,655000
AMCAT-1242113,Engineering,B,Delhi NCR,6.69,3,Startup,0.262,64,73,0.88,10500,0,1,1,240000
AMCAT-271036,Engineering,B,Bengaluru,7.48,3,MNC,0.26,55,53,0.84,10000,0,1,1,530000
AMCAT-628331,Engineering,B,Delhi NCR,7.9,3,Startup,0.262,76,52,0.76,13500,0,0,0,200000
AMCAT-035122,Engineering,B,Delhi NCR,6.7,3,Startup,0.233,95,53,0.87,18000,1,1,1,180000
AMCAT-343471,Engineering,B,Delhi NCR,6.86,4,SME,0.211,25,48,0.78,13500,0,0,1,350000
AMCAT-1131892,Engineering,B,Mumbai,7.16,3,Startup,0.204,98,52,0.76,17500,0,0,0,95000
AMCAT-628193,Engineering,B,Delhi NCR,6.6,5,Startup,0.317,46,48,0.76,15000,1,1,1,215000
AMCAT-241990,Engineering,B,Chennai,7.5,3,SME,0.252,40,49,0.84,15000,0,0,1,400000
AMCAT-1218130,Engineering,B,Delhi NCR,7.2,4,SME,0.275,53,48,0.91,10500,1,1,1,320000
AMCAT-035392,Engineering,B,Delhi NCR,6.1,4,SME,0.28,65,50,0.84,16500,0,0,1,470000
AMCAT-604361,Engineering,A,Delhi NCR,7.08,4,SME,0.268,27,50,0.76,17000,0,0,1,350000
AMCAT-722839,Engineering,A,Delhi NCR,7.63,5,MNC,0.359,61,52,0.78,20000,0,0,1,500000
AMCAT-732766,Engineering,B,Chennai,7.8,5,SME,0.281,16,48,0.76,12000,0,0,1,300000
AMCAT-335906,Engineering,B,Hyderabad,6.96,5,SME,0.308,80,53,0.78,14500,0,0,1,300000
AMCAT-1059642,Engineering,B,Bengaluru,6.7,4,Startup,0.303,100,52,0.76,15000,0,0,0,150000
AMCAT-655292,Engineering,B,Delhi NCR,6.49,3,Startup,0.197,47,53,0.76,13500,0,0,0,180000
AMCAT-998012,Engineering,B,Hyderabad,7.78,5,Startup,0.28,90,49,0.76,15000,0,0,1,190000
AMCAT-938191,Engineering,B,Delhi NCR,7.53,5,SME,0.305,56,57,0.88,13500,1,1,1,325000
AMCAT-921221,Engineering,B,Mumbai,6.29,6,SME,0.378,8,46,0.88,12500,1,1,1,325000
AMCAT-1066890,Engineering,B,Chennai,6.6,3,Startup,0.233,100,50,0.76,18000,0,0,0,180000
AMCAT-815714,Engineering,B,Mumbai,6.47,5,Startup,0.302,100,52,0.76,16500,1,1,1,280000
AMCAT-656694,Engineering,B,Chennai,8.0,4,SME,0.307,89,46,0.76,12000,0,1,1,400000
AMCAT-1083136,Engineering,B,Chennai,7.7,4,SME,0.324,13,52,0.88,15500,0,1,1,300000
AMCAT-1091356,Engineering,B,Bengaluru,6.29,4,Startup,0.336,76,52,0.76,12000,0,0,1,120000
AMCAT-687289,Engineering,B,Mumbai,7.47,5,SME,0.314,55,50,0.76,11000,0,0,0,300000
AMCAT-035249,Engineering,B,Delhi NCR,8.1,5,SME,0.307,36,53,0.84,16500,0,0,1,405000
AMCAT-908780,Engineering,B,Chennai,8.3,4,Startup,0.218,27,50,0.88,9500,1,1,1,150000
AMCAT-328163,Engineering,B,Delhi NCR,5.4,3,Startup,0.179,22,49,0.78,16500,0,0,0,205000
AMCAT-580697,Engineering,A,Delhi NCR,8.0,4,SME,0.338,44,50,0.76,17500,1,1,1,450000
AMCAT-911973,Engineering,B,Delhi NCR,7.7,4,SME,0.236,19,50,0.88,13500,1,1,1,350000
AMCAT-1288236,Engineering,B,Delhi NCR,7.06,4,SME,0.343,84,48,0.88,15000,0,0,1,325000
AMCAT-1095283,Engineering,B,Hyderabad,6.56,4,SME,0.344,76,48,0.76,15500,0,0,1,335000
AMCAT-822575,Engineering,B,Delhi NCR,7.26,4,Startup,0.26,27,57,0.88,12000,0,1,1,210000
AMCAT-064844,Engineering,B,Bengaluru,5.3,3,SME,0.245,65,48,0.87,16000,1,1,1,335000
AMCAT-1122778,Engineering,B,Chennai,6.3,4,Startup,0.235,82,52,0.88,14500,0,1,1,200000
AMCAT-328471,Engineering,B,Delhi NCR,7.77,5,SME,0.336,60,48,0.78,11000,0,0,1,335000
AMCAT-1175525,Engineering,B,Delhi NCR,7.5,4,Startup,0.283,0,76,0.91,13500,1,1,1,240000
AMCAT-1200319,Engineering,B,Delhi NCR,7.46,5,Startup,0.314,50,48,0.76,17500,1,1,1,180000
AMCAT-553645,Engineering,A,Delhi NCR,6.8,5,SME,0.297,50,52,0.76,22000,0,1,1,350000
AMCAT-230511,Engineering,B,Delhi NCR,6.06,5,Startup,0.273,28,53,0.84,16000,0,0,1,240000
AMCAT-333596,Engineering,B,Hyderabad,6.9,3,SME,0.265,53,53,0.78,11000,0,0,0,405000
AMCAT-087308,Engineering,B,Mumbai,6.7,4,SME,0.307,47,53,0.87,15000,0,0,0,420000
AMCAT-355322,Engineering,B,Delhi NCR,6.87,4,Startup,0.23,57,52,0.78,16000,0,0,0,240000
AMCAT-924418,Engineering,B,Delhi NCR,7.96,4,Startup,0.32,91,49,0.88,16000,1,1,1,170000
AMCAT-1290145,Engineering,B,Chennai,8.1,4,SME,0.284,55,52,0.88,16000,0,0,1,320000
AMCAT-1096809,Engineering,B,Hyderabad,7.48,4,Startup,0.293,63,48,0.88,15000,1,1,1,200000
AMCAT-203454,Engineering,B,Bengaluru,7.8,4,MNC,0.286,25,53,0.84,14000,0,0,1,500000
AMCAT-1269126,Engineering,B,Bengaluru,6.41,4,Startup,0.264,42,52,0.88,12500,0,0,1,150000
AMCAT-1073062,Engineering,B,Delhi NCR,7.36,3,Startup,0.26,80,50,0.76,9500,1,1,1,145000
AMCAT-301629,Engineering,B,Mumbai,6.32,4,SME,0.325,59,53,0.84,15000,0,0,1,370000
AMCAT-1219098,Engineering,B,Chennai,7.7,4,Startup,0.302,61,48,0.76,14500,0,0,0,265000
AMCAT-227644,Engineering,B,Hyderabad,6.3,3,SME,0.248,40,53,0.84,15500,0,0,1,400000
AMCAT-883996,Engineering,B,Mumbai,6.11,4,Startup,0.265,49,46,0.88,10500,1,1,1,180000
AMCAT-652580,Engineering,B,Hyderabad,8.22,4,SME,0.344,47,48,0.76,15500,1,1,1,325000
AMCAT-864107,Engineering,A,Delhi NCR,7.12,4,Startup,0.31,59,52,0.76,23000,0,0,0,145000
AMCAT-1160213,Engineering,B,Delhi NCR,6.7,6,SME,0.369,0,50,0.88,14000,0,0,1,320000
AMCAT-456580,Engineering,B,Hyderabad,7.3,4,Startup,0.34,79,48,0.78,14000,0,0,1,150000
AMCAT-1089624,Engineering,B,Mumbai,7.04,4,Startup,0.327,59,52,0.88,15000,1,1,1,240000
AMCAT-959820,Engineering,B,Delhi NCR,6.9,5,Startup,0.278,14,52,0.88,19000,1,1,1,180000
AMCAT-661378,Engineering,B,Delhi NCR,7.77,3,SME,0.236,44,52,0.76,11500,0,0,1,335000
AMCAT-810998,Engineering,B,Delhi NCR,7.25,4,SME,0.303,5,69,0.88,14500,1,1,1,300000
AMCAT-1098933,Engineering,B,Mumbai,6.8,4,Startup,0.245,95,52,0.76,12000,0,1,1,120000
AMCAT-918568,Engineering,A,Mumbai,5.5,4,MNC,0.29,39,57,0.76,16500,0,0,0,775000
AMCAT-328944,Engineering,B,Bengaluru,8.09,4,SME,0.314,45,46,0.78,14000,0,0,1,450000
AMCAT-265130,Engineering,B,Mumbai,6.4,4,SME,0.262,62,53,0.84,17500,0,0,0,450000
AMCAT-099769,Engineering,B,Hyderabad,7.26,5,SME,0.322,29,53,0.87,18500,0,0,1,420000
AMCAT-711329,Engineering,B,Delhi NCR,7.83,4,SME,0.285,57,50,0.76,15000,1,1,1,375000
AMCAT-1088577,Engineering,B,Hyderabad,6.62,4,Startup,0.269,60,52,0.88,13000,0,0,1,145000
AMCAT-628220,Engineering,B,Delhi NCR,6.74,5,SME,0.302,42,52,0.76,20000,0,0,1,315000
AMCAT-625891,Engineering,B,Delhi NCR,7.03,4,Startup,0.314,36,48,0.76,13000,0,0,1,150000
AMCAT-937947,Engineering,B,Delhi NCR,7.2,6,SME,0.353,100,50,0.88,12500,1,1,1,325000
AMCAT-625434,Engineering,B,Delhi NCR,7.5,5,MNC,0.37,53,52,0.76,9500,0,1,1,565000
AMCAT-407922,Engineering,B,Bengaluru,9.16,4,MNC,0.282,77,48,0.78,17500,1,1,1,500000
AMCAT-995189,Engineering,B,Hyderabad,7.48,4,Startup,0.256,62,52,0.76,16500,0,0,0,145000
AMCAT-1081640,Engineering,B,Chennai,6.81,4,Startup,0.262,51,49,0.88,20000,1,1,1,100000
AMCAT-1202817,Engineering,B,Hyderabad,6.7,3,Startup,0.252,59,57,0.76,10500,1,1,1,275000
AMCAT-898548,Engineering,B,Delhi NCR,8.0,4,SME,0.261,25,49,0.93,17500,1,1,1,350000
AMCAT-299309,Engineering,B,Mumbai,5.88,3,Startup,0.262,56,50,0.84,14000,0,0,0,160000
AMCAT-644828,Engineering,B,Chennai,8.15,5,SME,0.286,86,52,0.76,16000,1,1,1,360000
AMCAT-359247,Engineering,B,Bengaluru,6.64,5,Startup,0.355,90,48,0.78,10000,0,0,1,260000
AMCAT-868791,Engineering,B,Chennai,8.0,5,SME,0.349,100,50,0.88,17500,1,1,1,325000
AMCAT-587593,Engineering,B,Delhi NCR,7.59,5,SME,0.308,58,50,0.78,16000,0,0,1,300000
